baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_status,gene_id
3936.68286,4.758100329,0.713477405,6.668887195,2.58E-11,3.10E-09,Up-Regulated,ENSMUSG00000027790
1130.813083,4.428203206,0.655863305,6.751716668,1.46E-11,2.08E-09,Up-Regulated,ENSMUSG00000027792
141.9714814,1.382848241,0.467678917,2.956832541,0.003108169,0.017923194,Up-Regulated,ENSMUSG00000027797
3922.339335,-1.027139641,0.356590856,-2.880443013,0.003971167,0.021693365,Down-Regulated,ENSMUSG00000027801
898.598315,1.002095264,0.365063387,2.744989776,0.006051278,0.029537182,Up-Regulated,ENSMUSG00000027809
2165.710058,4.591957312,0.668576928,6.868255719,6.50E-12,1.22E-09,Up-Regulated,ENSMUSG00000027820
28.92529923,-1.393564886,0.343884878,-4.052416881,5.07E-05,0.000657881,Down-Regulated,ENSMUSG00000027849
424.9782595,2.68824141,0.540893096,4.970005029,6.70E-07,1.56E-05,Up-Regulated,ENSMUSG00000027864
353.19221,4.811905417,0.748248184,6.430894882,1.27E-10,9.92E-09,Up-Regulated,ENSMUSG00000027876
222.8661751,2.734941249,0.560849728,4.876424308,1.08E-06,2.36E-05,Up-Regulated,ENSMUSG00000027883
26.49428314,1.753027874,0.609945295,2.874073933,0.004052141,0.022029248,Up-Regulated,ENSMUSG00000027887
256.5447433,1.517036999,0.373080835,4.066242108,4.78E-05,0.000625834,Up-Regulated,ENSMUSG00000027890
24.36838973,-1.621612824,0.531740907,-3.049629628,0.002291237,0.01420714,Down-Regulated,ENSMUSG00000027895
34.13808663,2.981150152,0.688306441,4.331137957,1.48E-05,0.000231095,Up-Regulated,ENSMUSG00000027938
2030.982697,1.041351465,0.333596646,3.121588536,0.001798782,0.01188394,Up-Regulated,ENSMUSG00000027940
2956.966386,-1.346150763,0.43953398,-3.062677348,0.002193664,0.01380671,Down-Regulated,ENSMUSG00000027947
218.3233195,1.894555471,0.463527364,4.087257019,4.37E-05,0.000580617,Up-Regulated,ENSMUSG00000027954
889.2630823,1.40585129,0.420289531,3.344959099,0.000822947,0.006500862,Up-Regulated,ENSMUSG00000027957
74.92240354,1.712169285,0.54114489,3.163975707,0.001556298,0.010605704,Up-Regulated,ENSMUSG00000027959
11.93107995,2.782040588,0.712092516,3.906852729,9.35E-05,0.001105157,Up-Regulated,ENSMUSG00000027978
241.7983505,-1.228541551,0.403144902,-3.047394489,0.002308345,0.014273208,Down-Regulated,ENSMUSG00000027995
699.88869,3.362798892,0.596007924,5.642205004,1.68E-08,6.02E-07,Up-Regulated,ENSMUSG00000027997
99.3734652,4.843384469,0.779248682,6.215454166,5.12E-10,2.96E-08,Up-Regulated,ENSMUSG00000028003
275.3644123,1.971096295,0.461838525,4.267933898,1.97E-05,0.000294568,Up-Regulated,ENSMUSG00000028007
22.50800411,5.757143905,1.188534636,4.843900826,1.27E-06,2.72E-05,Up-Regulated,ENSMUSG00000028023
1525.051598,2.476293574,0.513504497,4.822340578,1.42E-06,2.98E-05,Up-Regulated,ENSMUSG00000028024
222.4083217,3.674614098,0.780097686,4.710453788,2.47E-06,4.87E-05,Up-Regulated,ENSMUSG00000028037
15.25710634,3.505808103,0.865796967,4.049226594,5.14E-05,0.000665797,Up-Regulated,ENSMUSG00000028040
650.4820944,1.966421955,0.451593917,4.354403103,1.33E-05,0.000210923,Up-Regulated,ENSMUSG00000028064
110.8599835,2.158027292,0.486007291,4.440318761,8.98E-06,0.000148587,Up-Regulated,ENSMUSG00000028066
60.27312763,2.330525853,0.678780012,3.433403772,0.000596054,0.00506237,Up-Regulated,ENSMUSG00000028068
30.02427683,1.67309097,0.596419657,2.805224392,0.005028156,0.025773617,Up-Regulated,ENSMUSG00000028076
899.8159055,3.223208896,0.520848424,6.188381779,6.08E-10,3.39E-08,Up-Regulated,ENSMUSG00000028088
302.740832,1.100860072,0.370429909,2.971844455,0.002960166,0.017246284,Up-Regulated,ENSMUSG00000028093
244.5098736,2.365419505,0.484002332,4.887206832,1.02E-06,2.27E-05,Up-Regulated,ENSMUSG00000028121
22.68933568,-1.436103651,0.550917297,-2.606749975,0.009140608,0.039989836,Down-Regulated,ENSMUSG00000028125
96.63934039,1.038305952,0.324430497,3.200395651,0.001372391,0.009662903,Up-Regulated,ENSMUSG00000028145
7393.522265,4.224219143,0.627106815,6.736044075,1.63E-11,2.27E-09,Up-Regulated,ENSMUSG00000028158
209.9052233,1.112808225,0.276553371,4.023846173,5.73E-05,0.000732027,Up-Regulated,ENSMUSG00000028159
20.0745798,2.023190251,0.627182343,3.225840576,0.001256033,0.009032587,Up-Regulated,ENSMUSG00000028175
424.037989,1.977696537,0.615382948,3.213765582,0.001310066,0.009321068,Up-Regulated,ENSMUSG00000028179
116.2230363,1.213019801,0.326981133,3.709754721,0.00020746,0.002164491,Up-Regulated,ENSMUSG00000028184
130.6701125,-1.653134441,0.319486086,-5.174355048,2.29E-07,5.93E-06,Down-Regulated,ENSMUSG00000028214
3078.448216,4.756820641,0.682783709,6.966804534,3.24E-12,8.34E-10,Up-Regulated,ENSMUSG00000028217
612.9331396,1.974913628,0.465172385,4.245552168,2.18E-05,0.000320015,Up-Regulated,ENSMUSG00000028223
1046.855264,3.89202872,0.875433697,4.445829231,8.76E-06,0.000145762,Up-Regulated,ENSMUSG00000028255
14.0173204,3.356688136,0.752816367,4.458840541,8.24E-06,0.000138681,Up-Regulated,ENSMUSG00000028262
154.1196986,1.752335625,0.41386952,4.234029186,2.30E-05,0.000335598,Up-Regulated,ENSMUSG00000028268
7879.513844,4.48156842,0.652746406,6.865711371,6.62E-12,1.22E-09,Up-Regulated,ENSMUSG00000028307
155.4317694,1.651569676,0.465789707,3.545741031,0.000391511,0.003608191,Up-Regulated,ENSMUSG00000028312
32.27736326,1.536539929,0.548699775,2.800329069,0.005105054,0.025974875,Up-Regulated,ENSMUSG00000028327
1036.523037,3.505569691,0.61687929,5.682748223,1.33E-08,4.87E-07,Up-Regulated,ENSMUSG00000028337
2486.450137,2.755175089,0.507644925,5.427366553,5.72E-08,1.80E-06,Up-Regulated,ENSMUSG00000028367
433.4104337,3.771935806,0.624545259,6.039491536,1.55E-09,7.39E-08,Up-Regulated,ENSMUSG00000028378
250.8070486,1.092304793,0.322781551,3.384037256,0.000714283,0.005817594,Up-Regulated,ENSMUSG00000028393
1090.396567,1.52238539,0.40509542,3.758090845,0.000171215,0.001832009,Up-Regulated,ENSMUSG00000028405
203.867247,5.703088338,0.870943571,6.548172037,5.82E-11,5.40E-09,Up-Regulated,ENSMUSG00000028415
48.41601589,2.769613671,0.507162069,5.461003177,4.73E-08,1.54E-06,Up-Regulated,ENSMUSG00000028427
69.17492862,3.816435204,0.764544905,4.991773774,5.98E-07,1.40E-05,Up-Regulated,ENSMUSG00000028435
399.642252,4.69117977,0.688572288,6.812908174,9.56E-12,1.56E-09,Up-Regulated,ENSMUSG00000028463
259.5963694,4.383917223,0.673038552,6.513619773,7.34E-11,6.53E-09,Up-Regulated,ENSMUSG00000028519
233.5886171,1.340472413,0.347983311,3.852116955,0.000117101,0.001343019,Up-Regulated,ENSMUSG00000028521
53.40597692,-1.323457374,0.521735239,-2.536645553,0.011192021,0.046308406,Down-Regulated,ENSMUSG00000028527
136.0130164,3.593926204,0.605786477,5.932661659,2.98E-09,1.34E-07,Up-Regulated,ENSMUSG00000028536
11.84201392,-1.553388411,0.499230887,-3.111563108,0.001860997,0.012193743,Down-Regulated,ENSMUSG00000028539
405.0922045,-1.335904046,0.299912442,-4.454313528,8.42E-06,0.000141088,Down-Regulated,ENSMUSG00000028542
78.56242476,3.149338629,0.611343731,5.151502286,2.58E-07,6.61E-06,Up-Regulated,ENSMUSG00000028544
68.2245842,3.17711494,0.535417819,5.9338984,2.96E-09,1.34E-07,Up-Regulated,ENSMUSG00000028600
3305.314848,1.519347763,0.372097341,4.083199731,4.44E-05,0.000588325,Up-Regulated,ENSMUSG00000028603
1018.102746,1.409286881,0.378909951,3.719318742,0.000199761,0.002091208,Up-Regulated,ENSMUSG00000028607
117.9313076,1.610366117,0.419066172,3.842749005,0.000121664,0.001386109,Up-Regulated,ENSMUSG00000028614
28.50232952,4.201984542,0.832444058,5.04776808,4.47E-07,1.09E-05,Up-Regulated,ENSMUSG00000028635
135.0530856,1.074379354,0.297825812,3.607408464,0.000309271,0.002987215,Up-Regulated,ENSMUSG00000028636
2817.875841,1.017167286,0.344585239,2.951859721,0.003158664,0.018141478,Up-Regulated,ENSMUSG00000028639
66.01313144,3.140382678,0.741837288,4.233249969,2.30E-05,0.000336374,Up-Regulated,ENSMUSG00000028654
122.0385817,4.504147932,0.78661845,5.725962733,1.03E-08,3.94E-07,Up-Regulated,ENSMUSG00000028655
161.3247853,2.225440968,0.541356714,4.110858718,3.94E-05,0.000532553,Up-Regulated,ENSMUSG00000028664
479.0295468,1.42087206,0.401837282,3.535938861,0.000406329,0.003711615,Up-Regulated,ENSMUSG00000028671
425.6944465,1.034788074,0.371481474,2.785571141,0.005343351,0.026878203,Up-Regulated,ENSMUSG00000028672
45.19149306,2.593322897,0.53585131,4.839631532,1.30E-06,2.78E-05,Up-Regulated,ENSMUSG00000028678
3583.974363,1.810604254,0.420092787,4.31001033,1.63E-05,0.000250253,Up-Regulated,ENSMUSG00000028691
100.1265531,4.594489622,0.774940878,5.928825996,3.05E-09,1.36E-07,Up-Regulated,ENSMUSG00000028699
39.35389668,1.920037123,0.509811154,3.766173233,0.000165769,0.001789835,Up-Regulated,ENSMUSG00000028702
273.5181817,2.340854154,0.442906171,5.28521458,1.26E-07,3.52E-06,Up-Regulated,ENSMUSG00000028713
26.45524415,1.848135468,0.628939472,2.93849496,0.0032981,0.018780613,Up-Regulated,ENSMUSG00000028718
476.5204254,1.459533959,0.439325293,3.322217008,0.000893052,0.006929426,Up-Regulated,ENSMUSG00000028743
703.0840567,3.450380316,0.561443623,6.145550816,7.97E-10,4.22E-08,Up-Regulated,ENSMUSG00000028755
359.1639661,4.450566495,0.768447906,5.791630716,6.97E-09,2.78E-07,Up-Regulated,ENSMUSG00000028786
1312.09665,2.341333142,0.486740006,4.810233627,1.51E-06,3.15E-05,Up-Regulated,ENSMUSG00000028792
310.890441,1.452841959,0.439107017,3.308628428,0.000937542,0.007196807,Up-Regulated,ENSMUSG00000028832
133.6320381,2.658027982,0.523063678,5.081652757,3.74E-07,9.28E-06,Up-Regulated,ENSMUSG00000028836
75.6028695,-2.703671086,0.400229137,-6.755307994,1.43E-11,2.07E-09,Down-Regulated,ENSMUSG00000028862
88.4565236,2.111689538,0.557676704,3.786583735,0.000152733,0.001675946,Up-Regulated,ENSMUSG00000028873
91.03510817,1.101728186,0.249126596,4.422362785,9.76E-06,0.000159616,Up-Regulated,ENSMUSG00000028884
220.137888,3.963225767,0.592947753,6.683937572,2.33E-11,2.88E-09,Up-Regulated,ENSMUSG00000028885
142.485109,1.742224406,0.439850331,3.960948267,7.47E-05,0.000912271,Up-Regulated,ENSMUSG00000028896
228.3996746,1.751802724,0.508076436,3.447911773,0.000564939,0.004864818,Up-Regulated,ENSMUSG00000028937
20.64326129,3.988822542,0.895746178,4.453072353,8.47E-06,0.000141668,Up-Regulated,ENSMUSG00000028940
285.7340209,3.661266495,0.58517855,6.256665588,3.93E-10,2.34E-08,Up-Regulated,ENSMUSG00000028943
1202.933515,2.149935216,0.466382103,4.609815006,4.03E-06,7.55E-05,Up-Regulated,ENSMUSG00000028961
1032.361663,-1.53721378,0.432357548,-3.555422557,0.000377372,0.00350922,Down-Regulated,ENSMUSG00000028967
160.434311,1.653779425,0.42028533,3.934896861,8.32E-05,0.001000534,Up-Regulated,ENSMUSG00000028990
81.64934638,1.135276058,0.352383902,3.221702388,0.001274314,0.009151302,Up-Regulated,ENSMUSG00000028992
73.26947241,1.461699644,0.518410998,2.819576837,0.004808702,0.024940208,Up-Regulated,ENSMUSG00000028996
41.88743146,3.895613384,0.83741427,4.651954862,3.29E-06,6.30E-05,Up-Regulated,ENSMUSG00000029055
235.5966802,2.019259266,0.417848721,4.832512731,1.35E-06,2.86E-05,Up-Regulated,ENSMUSG00000029059
214.6591231,1.271319738,0.318577047,3.990619376,6.59E-05,0.000824854,Up-Regulated,ENSMUSG00000029073
296.0708823,3.042372077,0.540542079,5.628372318,1.82E-08,6.49E-07,Up-Regulated,ENSMUSG00000029082
412.4565062,1.720053711,0.49936846,3.444458051,0.000572205,0.004911007,Up-Regulated,ENSMUSG00000029084
25.52870225,1.233935422,0.491333543,2.511400735,0.01202531,0.04865113,Up-Regulated,ENSMUSG00000029096
76.33862998,1.220379533,0.425216483,2.870019346,0.004104467,0.022246478,Up-Regulated,ENSMUSG00000029136
132.5752223,1.180276921,0.393805033,2.997109796,0.002725525,0.016196535,Up-Regulated,ENSMUSG00000029149
11.77266925,5.755580406,1.460151266,3.941769965,8.09E-05,0.000980439,Up-Regulated,ENSMUSG00000029154
1057.765469,3.145334862,0.499297035,6.299526416,2.99E-10,1.94E-08,Up-Regulated,ENSMUSG00000029161
958.5378368,2.919180973,0.511094254,5.711629415,1.12E-08,4.23E-07,Up-Regulated,ENSMUSG00000029162
174.6625551,1.789112369,0.449166384,3.98318403,6.80E-05,0.000844277,Up-Regulated,ENSMUSG00000029167
594.3769533,1.533631444,0.426571953,3.595246791,0.000324084,0.003110847,Up-Regulated,ENSMUSG00000029171
97.46652778,2.131819972,0.503959697,4.230139797,2.34E-05,0.000340489,Up-Regulated,ENSMUSG00000029177
659.282187,1.243167278,0.386764493,3.214274583,0.001307746,0.009312084,Up-Regulated,ENSMUSG00000029186
11.48294417,2.789913798,0.571919749,4.878156079,1.07E-06,2.35E-05,Up-Regulated,ENSMUSG00000029188
2036.808107,2.901823925,0.51377873,5.648003224,1.62E-08,5.84E-07,Up-Regulated,ENSMUSG00000029201
192.0834881,-1.006892442,0.353642588,-2.847203581,0.004410515,0.023523252,Down-Regulated,ENSMUSG00000029211
3544.97036,3.019458621,0.525510893,5.745758388,9.15E-09,3.57E-07,Up-Regulated,ENSMUSG00000029260
978.8448194,4.735913482,0.671689604,7.050747037,1.78E-12,5.99E-10,Up-Regulated,ENSMUSG00000029269
1150.63027,1.716191836,0.578914717,2.964498546,0.003031767,0.017587428,Up-Regulated,ENSMUSG00000029273
37.75507701,1.555351473,0.616237176,2.523949436,0.011604462,0.047444384,Up-Regulated,ENSMUSG00000029299
1583.213979,2.009916639,0.45013331,4.465158641,8.00E-06,0.000135832,Up-Regulated,ENSMUSG00000029311
225.5751946,3.55602498,0.573643692,6.19901348,5.68E-10,3.21E-08,Up-Regulated,ENSMUSG00000029314
4746.445923,4.782678726,0.657333452,7.275879103,3.44E-13,2.61E-10,Up-Regulated,ENSMUSG00000029322
953.0625029,1.409245119,0.434558748,3.242933496,0.001183058,0.008619901,Up-Regulated,ENSMUSG00000029330
193.7750857,2.652046623,0.527322919,5.029264849,4.92E-07,1.19E-05,Up-Regulated,ENSMUSG00000029334
136.8713766,1.356763959,0.472171716,2.873454536,0.004060095,0.022049264,Up-Regulated,ENSMUSG00000029338
92.43676389,1.987866168,0.749547521,2.652088242,0.007999563,0.036247363,Up-Regulated,ENSMUSG00000029368
92.24388247,1.175743571,0.360142642,3.264660817,0.001095952,0.008130632,Up-Regulated,ENSMUSG00000029370
66.82206308,1.962736686,0.749939605,2.617193003,0.00886562,0.039167024,Up-Regulated,ENSMUSG00000029417
16.11170635,3.82947355,0.824582941,4.64413385,3.42E-06,6.52E-05,Up-Regulated,ENSMUSG00000029445
129.9071636,2.028722979,0.578674693,3.505809054,0.000455222,0.00406705,Up-Regulated,ENSMUSG00000029449
20.44273706,2.374483021,0.708216403,3.352764793,0.000800087,0.006362814,Up-Regulated,ENSMUSG00000029499
56.99305294,1.8321626,0.411456138,4.452874631,8.47E-06,0.000141668,Up-Regulated,ENSMUSG00000029516
57.50270415,1.857520828,0.479189327,3.876381888,0.000106021,0.001228688,Up-Regulated,ENSMUSG00000029521
807.2174814,1.080796254,0.388209428,2.784054624,0.005368399,0.026960404,Up-Regulated,ENSMUSG00000029528
26.82781436,2.303654776,0.655522512,3.514226794,0.000441036,0.003974716,Up-Regulated,ENSMUSG00000029530
414.086858,1.772348748,0.447320765,3.962142802,7.43E-05,0.000911056,Up-Regulated,ENSMUSG00000029545
978.0542927,3.304103678,0.681935794,4.845182943,1.26E-06,2.71E-05,Up-Regulated,ENSMUSG00000029561
13773.38749,1.366878337,0.370133089,3.692937425,0.000221679,0.002276028,Up-Regulated,ENSMUSG00000029580
48.1433624,1.213001571,0.34783778,3.487262281,0.000487993,0.004322419,Up-Regulated,ENSMUSG00000029591
98.47538754,1.791112241,0.540106261,3.316221956,0.000912433,0.007038966,Up-Regulated,ENSMUSG00000029596
37.70968041,1.465784444,0.490032887,2.991196066,0.00277887,0.01642812,Up-Regulated,ENSMUSG00000029605
1109.81716,1.446704889,0.378442905,3.822782428,0.000131954,0.001479397,Up-Regulated,ENSMUSG00000029622
574.7470328,4.392832537,0.615305865,7.139266486,9.38E-13,4.27E-10,Up-Regulated,ENSMUSG00000029630
1260.340392,1.037195605,0.346803705,2.990728161,0.002783131,0.016447031,Up-Regulated,ENSMUSG00000029632
257.9532061,5.494155927,0.823576664,6.671092282,2.54E-11,3.10E-09,Up-Regulated,ENSMUSG00000029646
124.7533198,1.058087336,0.316968981,3.338141585,0.000843408,0.006621947,Up-Regulated,ENSMUSG00000029669
141.964805,1.452583433,0.462411278,3.141323543,0.001681861,0.011282607,Up-Regulated,ENSMUSG00000029687
523.2091651,4.362329093,0.765686259,5.697280112,1.22E-08,4.53E-07,Up-Regulated,ENSMUSG00000029700
251.7416524,1.711967781,0.54067178,3.166371622,0.001543535,0.010543305,Up-Regulated,ENSMUSG00000029710
1778.169201,3.73898081,0.612776701,6.101701976,1.05E-09,5.33E-08,Up-Regulated,ENSMUSG00000029727
164.7442571,1.167886501,0.367958491,3.17396263,0.001503731,0.010366099,Up-Regulated,ENSMUSG00000029735
2338.642612,-1.226550449,0.21874008,-5.607342042,2.05E-08,7.20E-07,Down-Regulated,ENSMUSG00000029752
58.10926942,2.952410079,0.661261264,4.464816315,8.01E-06,0.0001359,Up-Regulated,ENSMUSG00000029762
2413.733468,1.023280495,0.372048104,2.750398356,0.005952285,0.029164315,Up-Regulated,ENSMUSG00000029772
255.2530673,1.742943719,0.505065836,3.450923811,0.000558671,0.004816207,Up-Regulated,ENSMUSG00000029798
466.0822621,3.17757503,0.53027498,5.992315594,2.07E-09,9.53E-08,Up-Regulated,ENSMUSG00000029802
1476.544595,5.205014591,0.713322644,7.296858765,2.95E-13,2.53E-10,Up-Regulated,ENSMUSG00000029811
145.5640289,3.135137157,0.773138214,4.055079806,5.01E-05,0.000650977,Up-Regulated,ENSMUSG00000029847
62.48729066,1.929432237,0.584793555,3.299339091,0.000969128,0.00738072,Up-Regulated,ENSMUSG00000029851
244.9808016,2.713840231,0.515808977,5.261328032,1.43E-07,3.95E-06,Up-Regulated,ENSMUSG00000029859
279.2090317,1.849558357,0.440781652,4.196087451,2.72E-05,0.000386671,Up-Regulated,ENSMUSG00000029864
190183.4434,-1.144763949,0.323593885,-3.53765631,0.000403695,0.003696282,Down-Regulated,ENSMUSG00000029882
131.5143943,1.529007069,0.427705147,3.574909214,0.000350349,0.003311636,Up-Regulated,ENSMUSG00000029910
1739.202943,1.191830527,0.35551616,3.3523948,0.000801157,0.006362814,Up-Regulated,ENSMUSG00000029994
130.3916304,3.507594479,0.560163974,6.26172807,3.81E-10,2.28E-08,Up-Regulated,ENSMUSG00000030004
312.607478,3.127305989,0.8864287,3.527983684,0.000418738,0.003804765,Up-Regulated,ENSMUSG00000030017
182.1716505,-2.186787686,0.461263871,-4.740860544,2.13E-06,4.27E-05,Down-Regulated,ENSMUSG00000030022
2123.595992,5.158602342,1.423815789,3.623082693,0.000291113,0.002840137,Up-Regulated,ENSMUSG00000030048
692.3259918,1.402716061,0.411673225,3.407353151,0.000655962,0.005466232,Up-Regulated,ENSMUSG00000030055
63.95948124,-1.298856337,0.393057024,-3.304498481,0.000951465,0.007278425,Down-Regulated,ENSMUSG00000030075
507.8758961,-1.308680684,0.276997092,-4.724528601,2.31E-06,4.60E-05,Down-Regulated,ENSMUSG00000030087
450.8436739,1.646913741,0.571531634,2.881579326,0.003956876,0.021640521,Up-Regulated,ENSMUSG00000030088
253.7147957,-1.309877725,0.478773179,-2.735904561,0.006220907,0.030203291,Down-Regulated,ENSMUSG00000030089
39.37800532,1.949679786,0.618158671,3.154011872,0.001610425,0.010916907,Up-Regulated,ENSMUSG00000030124
14.9004754,-1.152116376,0.45395583,-2.537948185,0.011150449,0.046210494,Down-Regulated,ENSMUSG00000030125
283.6921038,4.796943157,0.732687112,6.547055459,5.87E-11,5.41E-09,Up-Regulated,ENSMUSG00000030155
357.1097171,1.513856165,0.448706175,3.37382512,0.000741314,0.005987361,Up-Regulated,ENSMUSG00000030157
1871.336987,-1.040845838,0.404774813,-2.571419475,0.010128257,0.043081263,Down-Regulated,ENSMUSG00000030161
23.30582517,2.246511867,0.885260114,2.537685628,0.011158817,0.046224952,Up-Regulated,ENSMUSG00000030165
2674.137646,1.899878756,0.434709905,4.370451959,1.24E-05,0.000197707,Up-Regulated,ENSMUSG00000030168
185.9021624,4.196690699,0.599519878,7.000085984,2.56E-12,7.33E-10,Up-Regulated,ENSMUSG00000030200
420.5561666,1.342374462,0.517898798,2.591962883,0.009543007,0.041226108,Up-Regulated,ENSMUSG00000030208
378.9700244,1.93129834,0.442187747,4.367598044,1.26E-05,0.000199895,Up-Regulated,ENSMUSG00000030214
1275.678511,-1.241906243,0.332411297,-3.736053066,0.000186931,0.001968882,Down-Regulated,ENSMUSG00000030219
328.3513678,2.336758635,0.485181214,4.816259509,1.46E-06,3.06E-05,Up-Regulated,ENSMUSG00000030225
172.0556842,1.211074977,0.407163856,2.974416708,0.002935461,0.017131454,Up-Regulated,ENSMUSG00000030263
150.9566682,3.361831487,0.697785484,4.817858159,1.45E-06,3.04E-05,Up-Regulated,ENSMUSG00000030278
284.9559244,1.513191165,0.413084473,3.663151887,0.000249131,0.002506362,Up-Regulated,ENSMUSG00000030281
328.8138677,5.291286666,0.835911807,6.32995804,2.45E-10,1.65E-08,Up-Regulated,ENSMUSG00000030303
